step,par,f
131,b,1.2859929143409699
131,r,0.3016567339526947
132,a,2.4607405016515322
132,b,0.758306853882285
132,r,0.2681253810654549
133,a,0.4658743290536614
133,b,0.3216614925529751
133,r,0.5485229034010989
134,a,3.083741065923114
134,b,1.1856952060792747
134,r,0.6023810397936757
135,a,1.213542018461931
135,b,0.4023749271033878
135,r,0.9094766946705691
136,a,1.1701161349803815
136,b,0.1893558440390142
136,r,0.22236677570487703
137,a,0.04778617921954161
137,b,0.32622867401916544
137,r,0.3208511766677551
138,a,2.0557667531756247
138,b,0.07745004430498799
138,r,0.15788800845537976
139,a,0.21746077650036652
139,b,1.808657280166903
139,r,0.10305790742107362
140,a,0.5617140751898123
140,b,0.7499360715897696
140,r,0.42609012870572166
141,a,0.10535082886749347
141,b,1.064285471951912
141,r,0.39647721213396686
142,a,0.3992043060202844
142,b,0.25959694092228386
142,r,0.48217068952154624
143,a,0.4743509597779165
143,b,0.636265273758972
143,r,0.07056618925923056
144,a,2.69603625571819
144,b,2.310567069214534
144,r,0.3393276529639308
145,a,0.06616750181572642
145,b,2.5578097054998095
145,r,0.26415893307606847
146,a,0.7095854436687423
146,b,0.4575291669586806
146,r,0.5004924170916213
147,a,0.26755951270723083
147,b,0.713591014123872
147,r,0.690551018693615
148,a,1.117448430732736
148,b,0.42879009003434154
148,r,0.3722318901511733
149,a,0.5570681348021483
149,b,0.09435096301787382
149,r,0.4920966667732343
150,a,1.6077923218181458
150,b,2.152595769589205
150,r,0.2770199493396845
151,a,1.0542376011570485
151,b,2.1291244597311176
151,r,0.28168612251064357
152,a,0.48071454047057754
152,b,0.5658458862149429
152,r,0.5411547896308971
153,a,0.13549905005669838
153,b,0.42930707452064043
153,r,0.17192129072298187
154,a,0.5204894280443564
154,b,1.9838218735223565
154,r,0.09051250171416823
155,a,5.623195448358807
155,b,0.7980596317644408
155,r,0.2976940853847292
156,a,0.09973250253405268
156,b,0.01149143235145791
156,r,0.4937974616141479
157,a,0.23914711679123213
157,b,1.1866321200464465
157,r,0.197800402155903
158,a,1.093268311064271
158,b,0.5650717579257295
158,r,0.2745113263677238
159,a,0.30212645160537954
159,b,1.9649843981692525
159,r,0.07664649763346268
160,a,0.18654292499873584
160,b,0.7019550527674656
160,r,0.3385215271219367
161,a,1.1072545700710554
161,b,1.9090774918123012
161,r,0.18861753205216977
162,a,2.9730567281984404
162,b,0.0961090257735689
162,r,0.367458391548208
163,a,1.142627195257612
163,b,1.13797605755445
163,r,0.13022538060225966
164,a,1.2907772955293126
164,b,0.6298571553690154
164,r,0.40364155432960086
165,a,2.6372416101132354
165,b,2.987686287885065
165,r,0.39235542872425017
166,a,0.5004804790189096
166,b,1.5248492824572468
166,r,0.2530925447777872
167,a,1.2875518889462598
167,b,1.45488812862777
167,r,0.2497116789991225
168,a,0.06228140927262609
168,b,0.295672008170641
168,r,0.34426263797300527
169,a,4.677752836869546
169,b,0.026093948065306367
169,r,0.2403407585950761
170,a,0.19094049670729665
170,b,0.4577315922201375
170,r,0.4676060096544047
171,a,5.112238724758299
171,b,0.07192024766662825
171,r,0.08263167334295263
172,a,0.8817679622152759
172,b,0.5725782910689453
172,r,0.2224896304665467
173,a,0.19850791816830968
173,b,0.7291063137668062
173,r,0.3775728888933542
174,a,0.4447059742010916
174,b,0.6616367202402175
174,r,0.4139778855681432
175,a,0.7093432237470086
175,b,0.23477814643618075
175,r,0.4804977503667326
176,a,0.010946523439150452
176,b,1.7518642855993622
176,r,0.4549818618791033
177,a,0.6657937833547415
177,b,0.10901891319664599
177,r,0.3089284443734695
178,a,0.5777810437836928
178,b,1.8597152879264296
178,r,0.14745019634420603
179,a,0.073109283641544065
179,b,0.09618473357970746
179,r,0.27888142175910535
180,a,0.8985221111306175
180,b,2.4493030606977326
180,r,0.7220357119003715
181,a,1.6945494567275943
181,b,0.6050875291224401
181,r,0.2472905588011385
182,a,0.7139578486094389
182,b,0.9236111970406028
182,r,0.30857773920645637
183,a,0.6172476099000062
183,b,1.3325001043777103
183,r,0.2993008748249409
184,a,0.2113146703124713
184,b,0.23849007298535876
184,r,0.028725019452838695
185,a,0.7922576640756798
185,b,0.6054625861943819
185,r,0.011563498200524882
186,a,1.0723096025575767
186,b,0.25064426718351485
186,r,0.20664142460105298
187,a,0.24699745462081124
187,b,0.41170235441085373
187,r,0.5082528964778779
188,a,1.9834564723511434
188,b,1.3737649532095326
188,r,0.43083714373521925
189,a,0.5682683272311884
189,b,0.9254819455432279
189,r,0.32563314315024283
190,a,0.8810988867528002
190,b,0.28086121736205366
190,r,0.31662631206496666
191,a,0.07427320184106062
191,b,0.057231972458756844
191,r,0.23230046764773207
192,a,0.7885917611126907
192,b,1.16073450133604
192,r,0.04283151908235357
193,a,1.9112717299926176
193,b,0.16567182773731998
193,r,0.07190417658133928
194,a,0.3517056185193842
194,b,0.4754842711467662
194,r,0.1955031341663671
195,a,1.9784145983735228
195,b,0.8304698492342565
195,r,0.17088265286835547
196,a,0.13431848959883647
196,b,1.4331504876767374
196,r,0.43994565306096983
197,a,2.3174069013123373
197,b,0.043451327570391995
197,r,0.47236342028363393
198,a,0.2363321899433505
198,b,0.6360114208682283
198,r,0.2347266084210098
199,a,0.6723266084463626
199,b,0.5956517502554021
199,r,0.3118873224228404
200,a,1.4969465885394226
200,b,0.7766633190260862
200,r,0.37310977143316426
201,a,1.055183577022172
201,b,0.7319928589507724
201,r,0.07920091794177328
202,a,0.5704215783451532
202,b,1.6175426179780927
202,r,0.20480624148981105
203,a,2.660093346433984
203,b,0.33758858349870324
203,r,0.3265169884068564
204,a,1.2378741478442636
204,b,0.8260522985993275
204,r,0.5287167778207271
205,a,0.7112018203928222
205,b,1.0230078261771995
205,r,0.31097599851818886
206,a,3.621405040046942
206,b,0.13401467569856412
206,r,0.3350250344396711
207,a,0.37053429990768894
207,b,0.4737391035763427
207,r,0.17928809003728682
208,a,0.552694576758389
208,b,0.6647496431155505
208,r,0.4422562914565807
209,a,0.9855135767865183
209,b,0.14549279241333915
209,r,0.2763158606136229
210,a,1.845061467850243
210,b,0.7778040835354596
210,r,0.013592217670699075
211,a,0.31163553155968504
211,b,1.060740911767286
211,r,0.1450723791969114
212,a,0.2970956592476085
212,b,0.9279561529974938
212,r,0.2644674947769445
213,a,0.7402864180422936
213,b,0.8028513552864704
213,r,0.042173963431652306
214,a,0.8720253425801598
214,b,0.09293201045773263
214,r,0.21456590682292456
215,a,0.1892573671290999
215,b,1.2243956314878706
215,r,0.37509662712749553
216,a,2.7048314174404764
216,b,0.6109345952647054
216,r,0.08795612279911805
217,a,0.11405757534567529
217,b,0.8345791944650084
217,r,0.4883297280666167
218,a,2.3699678997617046
218,b,1.3291412704355512
218,r,0.22267496205367232
219,a,0.6619174936648589
219,b,0.915813030445251
219,r,0.558920764409874
220,a,1.2245160096433092
220,b,0.0260730333776951
220,r,0.26805346166833716
221,a,2.181492731527954
221,b,0.15602731496053623
221,r,0.330101137863063
222,a,0.40498456927859444
222,b,0.4758307771551118
222,r,0.4474384957731816
223,a,0.09953259659155542
223,b,1.565288415352311
223,r,0.6386962794052177
224,a,0.09038910305916456
224,b,0.3301509522933316
224,r,0.23852765286877006
225,a,0.19264929750186566
225,b,0.6124848440505237
225,r,0.4049541611281846
226,a,1.572432396160444
226,b,0.4176859494292589
226,r,0.007991633955834632
227,a,0.12734994088443227
227,b,0.11792718107061964
227,r,0.5961766309979584
228,a,0.516863822052604
228,b,2.2031558610039603
228,r,0.2518892059465373
229,a,0.17968545739574004
229,b,0.5718615420011636
229,r,0.4090866659804678
230,a,1.4890239929332074
230,b,0.1759411971697683
230,r,0.7119927347730602
231,a,0.3591590773988668
231,b,1.2132567872340652
231,r,0.09477436937785504
232,a,1.5989937173352087
232,b,0.3995512403721387
232,r,0.6939750523401111
233,a,0.28651864534879584
233,b,0.17951345367293012
233,r,0.09739514225625567
234,a,1.6160848009704567
234,b,1.0640106595489123
234,r,0.9495760034421419
235,a,0.45662470625158846
235,b,0.09088891567135451
235,r,0.34091999619712077
236,a,1.301793484258862
236,b,1.4317195303870112
236,r,0.05803388961568219
237,a,4.063944758326075
237,b,0.15281694122979184
237,r,0.8419888694956987
238,a,0.5828015605803106
238,b,0.4473265503086815
238,r,0.9945924598716852
239,a,5.726605983435052
239,b,0.2561851875629749
239,r,0.3713819411446577
240,a,3.6356332084965834
240,b,0.7339104795719303
240,r,0.6145869539512605
241,a,1.028665425447024
241,b,1.916347391639182
241,r,0.7621517216027088
242,a,2.9633449806610477
242,b,1.4004683920223837
242,r,0.566053129933777
243,a,0.3233798837807412
243,b,1.883743801185339
243,r,0.06998195327588509
244,a,1.0498900728910736
244,b,1.8084626500608063
244,r,0.2771084375753704
245,a,0.4807222791069732
245,b,0.4105312643331259
245,r,0.07089391868755836
246,a,4.8388786747672174
246,b,0.43557826093430496
246,r,0.49447169327021173
247,a,4.8758809260365075
247,b,1.4109544181683737
247,r,0.1932448932680521
248,a,0.14826453756146069
248,b,0.40436829963708304
248,r,0.6676610067075391
249,a,1.5099112472518421
249,b,1.367024358628105
249,r,0.19834737639503927
250,a,1.9794534287292995
250,b,0.44591967446032343
250,r,0.22354903626349626
251,a,2.264855973460043
251,b,0.655900372491366
251,r,0.03294733795312046
252,a,0.021691165783356642
252,b,0.8589592248757351
252,r,0.2836562764319287
253,a,0.43336181036860305
253,b,0.5062676063871321
253,r,0.34021577361378
254,a,0.9752929828137095
254,b,0.03312860390774986
254,r,0.35751393978518436
255,a,0.651018905349982
255,b,1.5299281928675879
255,r,0.5639793284413194
256,a,0.8719831339333444
256,b,1.5456458924761145
256,r,0.6829612111189886
257,a,1.8714167491765084
257,b,0.9570005447498948
257,r,0.7464722375259706
258,a,0.2898066835243987
258,b,0.8959113195866312
258,r,0.12549717388790024
259,a,1.171316827546874
259,b,1.1196668618798407
259,r,0.008268851462822736
260,a,0.5224946277578412
260,b,0.6186981667504822
260,r,0.2724541527592614
261,a,0.039508373750455204
261,b,1.1083238615310376
261,r,0.6865171910525196
262,a,1.1400019886719257
262,b,0.10148796373342435
262,r,0.14140920221129408
263,a,1.278746245722598
263,b,0.5193859856821313
263,r,0.9486370151060602
264,a,0.048467738859185754
264,b,0.01015294241589328
264,r,0.611910358128385
265,a,1.6544605153794945
265,b,0.5402431619115721
265,r,0.6382370653505073
266,a,0.017660613527587295
266,b,0.2408107072216727
266,r,0.45890644903265837
267,a,3.3101059932687598
267,b,2.340537236913413
267,r,0.45375163078953046
268,a,0.5723517642653898
268,b,1.236199832706197
268,r,0.09576078203421846
269,a,0.47242892651538915
269,b,0.16613977660570084
269,r,0.34254622988553596
270,a,0.336624885391005
270,b,0.18230834705794155
270,r,0.4527061158206318
271,a,0.11567314369916754
271,b,0.9755244396115658
271,r,0.2022411975790835
272,a,2.1599047550400976
272,b,0.1411483427133771
272,r,0.2980863020386473
273,a,1.2343871765384906
273,b,0.3807522091486545
273,r,0.24023061940976026
274,a,1.2733929642599173
274,b,0.7897053868105188
274,r,0.32325266171733236
275,a,1.2464097366145386
275,b,0.6691642261721454
275,r,0.2989372092105446
276,a,0.6862092486937219
276,b,0.19501217077629532
276,r,0.20976221464686165
277,a,3.0558451085245584
277,b,0.5279216779392547
277,r,0.11373696529916645
278,a,0.3317144461660195
278,b,0.06954319093277599
278,r,0.2948379274746584
279,a,0.2930979193850379
279,b,2.8645619283642896
279,r,0.7791323593995683
280,a,0.3681046885497247
280,b,0.845158633106468
280,r,0.8162597956148004
281,a,1.653742729516136
281,b,0.243603738465414
281,r,0.3023445410674642
282,a,0.42594969549544714
282,b,0.2842725138885382
282,r,0.5887538924036503
283,a,0.3309126595446962
283,b,0.27681076472765115
283,r,0.4689930091240361
284,a,0.879127121895728
284,b,0.03328686312878108
284,r,0.21374803282343302
285,a,1.044650926728897
285,b,0.28888700937016276
285,r,0.26877765486159244
286,a,2.0158541663402993
286,b,0.2943277782282603
286,r,0.27109423344728567
287,a,0.8536890695373586
287,b,0.19816432754176377
287,r,0.43709706668563325
288,a,0.12999353752409545
288,b,0.04287552357207033
288,r,0.659260649325425
289,a,1.8137151672266747
289,b,0.5407938768654462
289,r,0.15940540132889502
290,a,0.6035754301561559
290,b,0.5564619921689817
290,r,0.17519233280048532
291,a,0.010264866506112573
291,b,1.7381770852202103
291,r,0.5560606018002181
292,a,2.1733144412441665
292,b,0.24758219126140268
292,r,0.212016962734783
293,a,1.600360324153498
293,b,0.04125598908480019
293,r,0.2935131865385457
294,a,0.2219240981021909
294,b,0.5793453044871631
294,r,0.34560552538647094
295,a,1.5908195461279415
295,b,1.1206370989566505
295,r,0.27716246198484384
296,a,4.068998901805262
296,b,1.5950785752571908
296,r,0.2376758130437113
297,a,1.1378784315346562
297,b,0.4489665045803894
297,r,0.3538111031605752
298,a,0.5635840467816677
298,b,0.5390238419357137
298,r,0.4404954357364878
299,a,3.8936981225717324
299,b,4.808096421328552
299,r,1.6172470029488826
300,a,0.6450535708925389
300,b,0.606716168331426
300,r,0.42310216201753137
301,a,2.8203174917271414
301,b,1.061986407496359
301,r,0.29338242872429066
302,a,0.7582391417034086
302,b,0.37862086953431
302,r,0.43063195900017587
303,a,1.2776709992714261
303,b,1.4299176571978818
303,r,0.1434461668328988
304,a,0.5403021827533526
304,b,0.27854870721084557
304,r,0.3030205106773804
305,a,1.9624875109768054
305,b,0.26339750821646213
305,r,0.11006795092497272
306,a,0.8601121754496883
306,b,1.0700258409465506
306,r,0.6350703367285768
307,a,0.04146876475685526
307,b,0.010293319650712196
307,r,0.41376288347954365
308,a,2.519901199455882
308,b,0.23740891674422654
308,r,0.077336620195168
309,a,0.14966820213539728
309,b,0.22457225938298536
309,r,0.4243295417693863
310,a,0.23619865673511276
310,b,2.7476826078634073
310,r,0.861568571836526
311,a,0.5963554558564204
311,b,1.6307568631852252
311,r,0.07632337554148211
312,a,2.9927019236554235
312,b,0.4290416113280715
312,r,0.9904259164914281
313,a,0.6230084777937069
313,b,2.2152649893555254
313,r,0.29279820446756855
314,a,0.2123769987249237
314,b,0.3593252605370714
314,r,0.3578679770465235
315,a,0.3174529966047038
315,b,1.0238980909243824
315,r,0.6854516456138979
316,a,0.36000026878435315
316,b,1.6968164475341563
316,r,0.3275010855782341
317,a,0.4853869681489495
317,b,0.04991984512527107
317,r,0.27347647551764015
318,a,1.150445831660981
318,b,0.055372951269079214
318,r,0.18296303481648504
319,a,1.288817039775078
319,b,2.02645170932232
319,r,0.3268974666244719
320,a,1.1563507027071935
320,b,0.08753179639676714
320,r,0.3633843847317067
321,a,0.3321382542598955
321,b,0.5780733417273813
321,r,0.0570308270482914
322,a,1.185883617983692
322,b,1.2608577420022997
322,r,0.13319352137882623
323,a,1.3589293418689135
323,b,1.3562774739557193
323,r,0.1256829441715924
324,a,1.763189773065321
324,b,1.3492955269834366
324,r,0.3455022099375099
325,a,0.8027898900879297
325,b,0.35690487505836266
325,r,0.6040725511560985
326,a,0.024967846686911103
326,b,0.4305640069927471
326,r,0.43928367515792577
327,a,0.33337228802494107
327,b,3.0785508074471055
327,r,0.0855481859723764
328,a,0.03477309990578541
328,b,0.5797185934710315
328,r,0.4476171490223945
329,a,0.4396202119163155
329,b,0.5468257901060433
329,r,0.3524531358559344
330,a,1.644228416056492
330,b,0.3639656443640079
330,r,0.46848340831908514
331,a,0.5120745246085288
331,b,2.376133486352837
331,r,0.10540215113288547
332,a,0.772517552586088
332,b,0.32351537982711953
332,r,0.4760320667082936
333,a,1.3797593988039547
333,b,0.9277933381065975
333,r,0.4006714264191809
334,a,0.3738412964357536
334,b,2.001142986738342
334,r,0.49904309117942225
335,a,1.246774955353409
335,b,2.115469419583773
335,r,0.15114014022232283
336,a,1.1805283712679622
336,b,1.312006818633338
336,r,0.033167495069459096
337,a,0.06585702018646372
337,b,0.6052883155162567
337,r,0.7409462881753065
338,a,0.42344136296110024
338,b,0.24405425760161167
338,r,0.394735604633553
339,a,2.1316714572405147
339,b,2.942887750359775
339,r,0.7705470364892362
340,a,0.07367310621602512
340,b,1.226647398439204
340,r,0.23114609047169538
341,a,0.45557028676687805
341,b,0.47548632308698013
341,r,0.259399064017635
342,a,0.32732692997715085
342,b,1.419445827064979
342,r,0.6916817681451778
343,a,0.0767040347046401
343,b,1.2890908529500018
343,r,0.32097326485072614
344,a,0.6455507811757283
344,b,0.6063393975604228
344,r,0.10859411114324886
345,a,1.4482684707249203
345,b,0.9374245549688627
345,r,0.13772768838250524
346,a,1.1053030615856991
346,b,0.009685144458399351
346,r,0.6403809132931757
347,a,1.4926858133531917
347,b,0.004228296952421478
347,r,0.494328966970123
348,a,0.7954822696541171
348,b,0.8351004289296227
348,r,0.30747367064139447
349,a,0.7122620018002985
349,b,0.6131799592791078
349,r,0.24760056396698338
350,a,0.3708059797825249
350,b,0.06622818803091177
350,r,0.666045563855397
351,a,2.7218935012606975
351,b,0.14115605371703335
351,r,0.3158056771849464
352,a,0.906079286418058
352,b,0.6549342446166144
352,r,0.1258414468621067
353,a,1.0702025418808507
353,b,0.48215016197783145
353,r,0.7518194137398955
354,a,0.32734094889836335
354,b,3.323880827070161
354,r,0.10891770223241426
355,a,1.9758840751668092
355,b,1.4003821718119536
355,r,0.2906930222482432
356,a,0.001697095878278539
356,b,0.2032448154097499
356,r,0.26876525476428426
357,a,0.8234874065694446
357,b,0.7298166084541855
357,r,0.3695500199175428
358,a,4.596778534495273
358,b,0.7126812751968975
358,r,0.31309825446553896
359,a,0.5825835170963994
359,b,0.4720089277456981
359,r,0.28313851572967363
360,a,1.220129785260682
360,b,0.04024820669542958
360,r,0.3175486302619916
361,a,1.3471132093771447
361,b,0.0935684018087372
361,r,0.13689525794180746
362,a,0.3000571517790667
362,b,1.0609550022371748
362,r,0.5005188885531744
363,a,0.5294280698667414
363,b,0.8937108408765124
363,r,0.2279063732830485
364,a,0.5506438792510391
364,b,0.09859707225832773
364,r,0.4218724098453267
365,a,0.9979210245578342
365,b,0.0664971239840932
365,r,0.1382707685416509
366,a,0.1278330721903726
366,b,0.5447818792422093
366,r,0.20945485036693276
367,a,2.3400127067670997
367,b,0.7828824080909617
367,r,0.0861662242821475
368,a,0.26702657807330193
368,b,0.5179818803824104
368,r,0.30136518257569195
369,a,1.569964926636144
369,b,1.7133031703258548
369,r,0.2118106109229821
370,a,0.46183830687923616
370,b,1.4441187027437472
370,r,0.38209752537134317
371,a,0.03496340481273741
371,b,0.45594322915559715
371,r,0.20214932567619803
372,a,0.8199128817429913
372,b,1.4905997483497084
372,r,0.4177890910898579
373,a,1.2718982302765431
373,b,2.2344759921048922
373,r,0.16321092090480688
374,a,2.5980601713538305
374,b,0.7098367918417425
374,r,0.4060631697078596
375,a,0.1208789660019875
375,b,0.5318743797614334
375,r,0.31885029808657467
376,a,2.073550774756744
376,b,0.6826291212068873
376,r,0.16612133106163499
377,a,0.46199379382718586
377,b,1.0311630272845773
377,r,0.4791000378229822
378,a,0.10124998314984614
378,b,0.016731375051229392
378,r,0.2846030091439296
379,a,2.150559307530164
379,b,0.8524418066650331
379,r,0.14114242686383566
380,a,0.0034105943689364654
380,b,2.1759455379710286
380,r,0.26730784842847916
381,a,1.5421658546063772
381,b,2.957586554517515
381,r,0.4832481139382052
382,a,2.648164691678689
382,b,3.6639124656070865
382,r,0.9167393930758444
383,a,0.13957659430386166
383,b,3.6382885841160912
383,r,0.2097303634188239
384,a,3.994464454852928
384,b,0.6576956653119014
384,r,0.9719320076389804
385,a,1.1397210295185483
385,b,0.47747215580276203
385,r,0.043382854930881384
386,a,1.3295731718092332
386,b,0.6347663070534709
386,r,0.15262899710412364
387,a,1.4490079728162621
387,b,0.4663988517067564
387,r,0.7341262737733517
388,a,0.1462261399248148
388,b,1.675942312356118
388,r,0.1660120404365246
389,a,0.013737751342024242
389,b,0.3877583082117367
389,r,0.22275338201851158
390,a,1.0727339681155401
390,b,0.2072770083682407
390,r,0.12639404830107942
391,a,0.01429978338009397
391,b,0.25230064745770164
391,r,0.6587535291740313
392,a,0.5009422345363586
392,b,0.9220408500204358
392,r,0.14287276394877535
393,a,0.5614416534385903
393,b,0.26576135821793656
393,r,1.0811804171798172
394,a,1.4175694256380096
394,b,1.4901052735168294
394,r,0.11020048640962257
395,a,1.4606642108092867
395,b,0.6006832270731614
395,r,0.2242746813864193
396,a,0.13383401112963625
396,b,0.3295685856277652
396,r,0.08010174472262971
397,a,2.429886653248578
397,b,0.4645436758522792
397,r,0.2967083655932606
398,a,1.2065454543697378
398,b,2.822171005173832
398,r,0.20767249073620928
399,a,1.3271290842054921
399,b,0.14991594492047294
399,r,0.012213123898147205
400,a,2.12515254479895
400,b,0.37243696826654343
400,r,0.3773871616611414
401,a,1.6808281221955295
401,b,1.1628451627929555
401,r,0.29962888549301364
402,a,0.5407785550588529
402,b,0.31130127472872776
402,r,0.7603645187039002
403,a,0.06529621694838184
403,b,1.5852554590738335
403,r,0.019308964068461613
404,a,0.819917183634561
404,b,0.7196076572781861
404,r,0.11743098598710087
405,a,0.3584639518732788
405,b,1.089040398010133
405,r,0.30680767610991033
406,a,2.1575950762683096
406,b,2.4518944676227497
406,r,0.14062878023505726
407,a,0.12913070828517573
407,b,0.6654605968555135
407,r,0.22240984818322573
408,a,0.9733246415469349
408,b,3.473670102019434
408,r,0.5234711215861624
409,a,0.3307685450803021
409,b,0.8256325406287554
409,r,0.08162919087490557
410,a,3.20000287948127
410,b,1.0289528806870065
410,r,0.3968058059881399
411,a,0.8961404409166367
411,b,2.372262990204282
411,r,0.10882804039133985
412,a,0.09510532708539685
412,b,0.5482273081143614
412,r,0.2694734220953441
413,a,0.9207963962160538
413,b,0.23685871428596666
413,r,0.44040578044186923
414,a,1.312249737930317
414,b,0.6512840823627833
414,r,0.26226445249754043
415,a,0.49781218156295043
415,b,0.6725613640632472
415,r,0.5203604720027926
416,a,0.09014762517700871
416,b,0.32615561037054663
416,r,0.1931670783369402
417,a,0.369203158212614
417,b,1.8132993414806315
417,r,0.20059292882107038
418,a,0.04682094542561241
418,b,0.04439498541780906
418,r,0.5909874981543232
419,a,7.507922031128041
419,b,0.0916495008006068
419,r,0.4826351159862622
420,a,0.9251360174040772
420,b,0.19905969730114256
420,r,0.6092483912379261
421,a,0.6440423623257221
421,b,0.45008875935225157
421,r,0.43548677945454783
422,a,1.8378806167401722
422,b,0.03965298015018513
422,r,0.18153848274587447
423,a,0.05744014112817427
423,b,0.5285315925188999
423,r,0.3038684684710013
424,a,0.08351648368702137
424,b,0.09886913286327104
424,r,0.15622083834927772
425,a,0.012701194620172622
425,b,0.6393564998439276
425,r,0.09449953790745352
426,a,0.09178037824482466
426,b,0.3575184948728103
426,r,0.16331033807817716
427,a,0.5115212552590671
427,b,1.1846826192274045
427,r,0.22428380639084666
428,a,0.05748143621354139
428,b,0.13870207033784687
428,r,0.6900311886611257
429,a,1.465561949309718
429,b,1.3953572777235967
429,r,0.5016281047629351
430,a,1.645070049306279
430,b,1.3341653714207533
430,r,0.11838342885968199
431,a,0.31848803231864137
431,b,0.683472882896598
431,r,0.25095190391961
432,a,0.40495216411193846
432,b,0.6289485911656173
432,r,0.35344801010681864
433,a,0.5746930478020903
433,b,3.2628418854371146
433,r,0.13264800659545173
434,a,0.48090633178552894
434,b,0.34645105842338647
434,r,0.26704596924107576
435,a,1.018396390455116
435,b,0.5095692883732514
435,r,0.3404222791100364
436,a,0.10345455647345786
436,b,1.1900844907046184
436,r,0.8798792728736953
437,a,2.722600132004552
437,b,0.9050121836338767
437,r,0.11747399052927844
438,a,0.06795713345752291
438,b,0.18418706971602986
438,r,0.36747001186226547
439,a,0.07782498523919096
439,b,2.270665331948216
439,r,0.5866875059322554
440,a,0.9184940200235427
440,b,1.8485551882635294
440,r,0.8272272906596557
441,a,0.8099767833673189
441,b,0.525513428535658
441,r,0.21614358477635207
442,a,0.3994332056991664
442,b,0.4486984236445659
442,r,0.35552060687584397
443,a,0.14166083283184355
443,b,0.8710363687805553
443,r,0.47426754826284284
444,a,0.2781578296954509
444,b,2.3405908155565354
444,r,0.5936365763929157
445,a,1.4774666060679946
445,b,0.14008489433279453
445,r,0.7834255205847631
446,a,1.2102112358483805
446,b,0.8021336361433536
446,r,0.25325703489071594
447,a,1.365395482948904
447,b,0.25134355322671703
447,r,0.0407585896131637
448,a,1.2952794032383252
448,b,0.2822793692080988
448,r,0.3680496103352547
449,a,0.7787708137162958
449,b,1.261819406380435
449,r,0.7774279734832092
450,a,2.400090633425026
450,b,1.3332844160343411
450,r,0.07767680238059167
451,a,0.5623510179230485
451,b,0.6823046999445724
451,r,0.32943029805900104
452,a,0.3406766732681199
452,b,1.226495480596551
452,r,0.5925267346313261
453,a,1.4862570139820028
453,b,1.808508143480872
453,r,0.10250811192855658
454,a,1.0233909420489016
454,b,0.26132607916452955
454,r,0.24341981370692267
455,a,0.5035729135209832
455,b,0.14764945879850877
455,r,0.9616437606928525
456,a,1.04251639253927
456,b,0.48810272255782877
456,r,0.15764443615800777
457,a,0.12963312690214648
457,b,0.4081676600479342
457,r,0.38610810088009306
458,a,0.5144738868769789
458,b,0.11310254748331423
458,r,0.3840761338331923
459,a,0.2967525747665871
459,b,0.348994985729135
459,r,0.39999928345722224
460,a,0.17570767711570545
460,b,0.3752372123939404
460,r,0.22261890620508584
461,a,1.6250967252421529
461,b,1.326649494889948
461,r,0.16136891698631345
462,a,6.199679611649506
462,b,0.07291730369341828
462,r,0.6084962748878265
463,a,0.2811048045745095
463,b,0.27782338488297714
463,r,0.1993325125046894
464,a,0.300895655740865
464,b,1.4166121486226513
464,r,0.04707329216002342
465,a,2.191155112534195
465,b,1.1098946742870233
465,r,0.4183910482148189
466,a,0.04759149459861203
466,b,0.5176680854991251
466,r,0.33785173613500463
467,a,0.5468966689420753
467,b,0.33274376276859924
467,r,0.3549117524029492
468,a,0.814573157907857
468,b,1.6806219744469466
468,r,0.23453864023983872
469,a,0.3990144900630275
469,b,0.12417603602448564
469,r,0.23430567853210932
470,a,0.7224202102248003
470,b,0.75032633865873255
470,r,0.5515629311006532
471,a,1.325597556107602
471,b,0.17137974635192094
471,r,0.34688202219641806
472,a,0.6909489806289858
472,b,0.315282283804626
472,r,0.10994209286197222
473,a,0.3743035173322271
473,b,0.9602585718311516
473,r,0.09659694257676031
474,a,0.33338841800402663
474,b,1.5209714878280547
474,r,0.5442499336958678
475,a,0.47319656904344987
475,b,3.138698350523648
475,r,1.3829587896800974
476,a,0.06649155586182788
476,b,3.1728778930919823
476,r,0.5300852778292939
477,a,0.14897003527598604
477,b,0.28363973583829194
477,r,0.43567751991822756
478,a,0.6686064007430474
478,b,0.30660247050248995
478,r,0.5698008766105703
479,a,0.9634155679973928
479,b,3.639599474705811
479,r,0.2614190259406891
480,a,0.8223436582885559
480,b,1.7358893024802753
480,r,0.25456233827176367
481,a,0.2637317712075376
481,b,0.5889068985234418
481,r,0.5408326838329774
482,a,0.9734167044362999
482,b,1.8870403626417191
482,r,0.30088894518831105
483,a,0.1843587538062213
483,b,0.5505646875466709
483,r,0.09047697347867124
484,a,0.7972342712969024
484,b,0.0016938060952636775
484,r,0.19372082611854294
485,a,0.7474979756153856
485,b,1.556015726415728
485,r,0.36132256836613336
486,a,3.0650892932677776
486,b,0.4500126437822851
486,r,0.37433198315877436
487,a,1.6800992448987735
487,b,2.4709295496284884
487,r,0.12396179899952474
488,a,0.13382121992956536
488,b,0.6459470948970113
488,r,0.3672236681242451
489,a,2.9880137365467436
489,b,0.7706046243467035
489,r,0.399144894251012
490,a,0.8839534282839027
490,b,1.9129386092620437
490,r,0.33176824643111436
491,a,1.8606352670681299
491,b,1.9598178822671062
491,r,0.12273806212781523
492,a,0.9053951665135266
492,b,0.6433425109618126
492,r,0.29047823413518464
493,a,0.5930619360819965
