Plot Title: plagic LG st.33 15aug18,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349961, SEN S/N: 10349961)","Intensity, Lux (LGR S/N: 10349961, SEN S/N: 10349961)",End Of File (LGR S/N: 10349961),,
1618,2018-08-16 10:57:00,17.379,0,,,
1619,2018-08-16 10:58:00,17.379,0,,,
1620,2018-08-16 10:59:00,17.284,0,,,
1621,2018-08-16 11:00:00,17.284,0,,,
1622,2018-08-16 11:01:00,17.284,0,,,
1623,2018-08-16 11:02:00,17.284,0,,,
1624,2018-08-16 11:03:00,17.284,0,,,
1625,2018-08-16 11:04:00,17.284,0,,,
1626,2018-08-16 11:05:00,17.284,0,,,
1627,2018-08-16 11:06:00,17.284,0,,,
1628,2018-08-16 11:07:00,17.284,0,,,
1629,2018-08-16 11:08:00,17.284,0,,,
1630,2018-08-16 11:09:00,17.284,0,,,
1631,2018-08-16 11:10:00,17.284,0,,,
1632,2018-08-16 11:11:00,17.284,0,,,
1633,2018-08-16 11:12:00,17.284,0,,,
1634,2018-08-16 11:13:00,17.284,0,,,
1635,2018-08-16 11:14:00,17.284,0,,,
1636,2018-08-16 11:15:00,17.284,0,,,
1637,2018-08-16 11:16:00,17.284,0,,,
1638,2018-08-16 11:17:00,17.284,0,,,
1639,2018-08-16 11:18:00,17.284,0,,,
1640,2018-08-16 11:19:00,17.284,0,,,
1641,2018-08-16 11:20:00,17.284,0,,,
1642,2018-08-16 11:21:00,17.284,0,,,
1643,2018-08-16 11:22:00,17.379,0,,,
1644,2018-08-16 11:23:00,17.379,0,,,
1645,2018-08-16 11:24:00,17.379,0,,,
1646,2018-08-16 11:25:00,17.379,0,,,
1647,2018-08-16 11:26:00,17.379,0,,,
1648,2018-08-16 11:27:00,17.379,0,,,
1649,2018-08-16 11:28:00,17.379,0,,,
1650,2018-08-16 11:29:00,17.379,0,,,
1651,2018-08-16 11:30:00,17.379,0,,,
1652,2018-08-16 11:31:00,17.379,0,,,
1653,2018-08-16 11:32:00,17.379,0,,,
1654,2018-08-16 11:33:00,17.379,0,,,
1655,2018-08-16 11:34:00,17.379,0,,,
1656,2018-08-16 11:35:00,17.379,0,,,
1657,2018-08-16 11:36:00,17.284,0,,,
1658,2018-08-16 11:37:00,17.284,0,,,
1659,2018-08-16 11:38:00,17.284,0,,,
1660,2018-08-16 11:39:00,17.284,0,,,
1661,2018-08-16 11:40:00,17.284,0,,,
1662,2018-08-16 11:41:00,17.284,0,,,
1663,2018-08-16 11:42:00,17.284,0,,,
1664,2018-08-16 11:43:00,17.284,0,,,
1665,2018-08-16 11:44:00,17.284,0,,,
1666,2018-08-16 11:45:00,17.284,0,,,
1667,2018-08-16 11:46:00,17.284,0,,,
1668,2018-08-16 11:47:00,17.284,0,,,
1669,2018-08-16 11:48:00,17.284,0,,,
1670,2018-08-16 11:49:00,17.284,0,,,
1671,2018-08-16 11:50:00,17.284,0,,,
1672,2018-08-16 11:51:00,17.284,0,,,
1673,2018-08-16 11:52:00,17.284,0,,,
1674,2018-08-16 11:53:00,17.284,0,,,
1675,2018-08-16 11:54:00,17.284,0,,,
1676,2018-08-16 11:55:00,17.284,0,,,
1677,2018-08-16 11:56:00,17.284,0,,,
1678,2018-08-16 11:57:00,17.284,0,,,
1679,2018-08-16 11:58:00,17.284,0,,,
1680,2018-08-16 11:59:00,17.189,0,,,
1681,2018-08-16 12:00:00,17.189,0,,,
1682,2018-08-16 12:01:00,17.189,0,,,
1683,2018-08-16 12:02:00,17.189,0,,,
1684,2018-08-16 12:03:00,17.094,0,,,
1685,2018-08-16 12:04:00,17.094,0,,,
1686,2018-08-16 12:05:00,17.094,0,,,
1687,2018-08-16 12:06:00,17.094,0,,,
1688,2018-08-16 12:07:00,16.999,0,,,
1689,2018-08-16 12:08:00,16.999,0,,,
1690,2018-08-16 12:09:00,16.903,0,,,
1691,2018-08-16 12:10:00,16.903,0,,,
1692,2018-08-16 12:11:00,16.903,0,,,
1693,2018-08-16 12:12:00,16.903,0,,,
1694,2018-08-16 12:13:00,16.808,0,,,
1695,2018-08-16 12:14:00,16.808,0,,,
1696,2018-08-16 12:15:00,16.808,0,,,
1697,2018-08-16 12:16:00,16.808,0,,,
1698,2018-08-16 12:17:00,16.713,0,,,
1699,2018-08-16 12:18:00,16.713,0,,,
1700,2018-08-16 12:19:00,16.713,0,,,
1701,2018-08-16 12:20:00,16.713,0,,,
1702,2018-08-16 12:21:00,16.713,0,,,
1703,2018-08-16 12:22:00,16.713,0,,,
1704,2018-08-16 12:23:00,16.713,0,,,
1705,2018-08-16 12:24:00,16.618,0,,,
1706,2018-08-16 12:25:00,16.618,0,,,
1707,2018-08-16 12:26:00,16.618,0,,,
1708,2018-08-16 12:27:00,16.618,0,,,
1709,2018-08-16 12:28:00,16.618,0,,,
1710,2018-08-16 12:29:00,16.618,0,,,
1711,2018-08-16 12:30:00,16.618,0,,,
1712,2018-08-16 12:31:00,16.618,0,,,
1713,2018-08-16 12:32:00,16.618,0,,,
1714,2018-08-16 12:33:00,16.618,0,,,
1715,2018-08-16 12:34:00,16.618,0,,,
1716,2018-08-16 12:35:00,16.618,0,,,
1717,2018-08-16 12:36:00,16.523,0,,,
1718,2018-08-16 12:37:00,16.523,0,,,
1719,2018-08-16 12:38:00,16.523,0,,,
1720,2018-08-16 12:39:00,16.523,0,,,
1721,2018-08-16 12:40:00,16.523,0,,,
1722,2018-08-16 12:41:00,16.523,0,,,
1723,2018-08-16 12:42:00,16.523,0,,,
1724,2018-08-16 12:43:00,16.523,0,,,
1725,2018-08-16 12:44:00,16.523,0,,,
1726,2018-08-16 12:45:00,16.427,0,,,
1727,2018-08-16 12:46:00,16.427,0,,,
1728,2018-08-16 12:47:00,16.427,0,,,
1729,2018-08-16 12:48:00,16.427,0,,,
1730,2018-08-16 12:49:00,16.427,0,,,
1731,2018-08-16 12:50:00,16.427,0,,,
1732,2018-08-16 12:51:00,16.427,0,,,
1733,2018-08-16 12:52:00,16.332,0,,,
1734,2018-08-16 12:53:00,16.332,0,,,
1735,2018-08-16 12:54:00,16.332,0,,,
1736,2018-08-16 12:55:00,16.332,0,,,
1737,2018-08-16 12:56:00,16.332,0,,,
1738,2018-08-16 12:57:00,16.332,0,,,
1739,2018-08-16 12:58:00,16.332,0,,,
1740,2018-08-16 12:59:00,16.332,0,,,
1741,2018-08-16 13:00:00,16.332,0,,,
1742,2018-08-16 13:01:00,16.332,0,,,
1743,2018-08-16 13:02:00,16.332,0,,,
1744,2018-08-16 13:03:00,16.332,0,,,
1745,2018-08-16 13:04:00,16.332,0,,,
1746,2018-08-16 13:05:00,16.332,0,,,
1747,2018-08-16 13:06:00,16.332,0,,,
1748,2018-08-16 13:07:00,16.332,0,,,
1749,2018-08-16 13:08:00,16.332,0,,,
1750,2018-08-16 13:09:00,16.427,0,,,
1751,2018-08-16 13:10:00,16.332,0,,,
1752,2018-08-16 13:11:00,16.427,0,,,
1753,2018-08-16 13:12:00,16.427,0,,,
1754,2018-08-16 13:13:00,16.427,0,,,
1755,2018-08-16 13:14:00,16.427,0,,,
1756,2018-08-16 13:15:00,16.427,0,,,
1757,2018-08-16 13:16:00,16.427,0,,,
1758,2018-08-16 13:17:00,16.427,0,,,
1759,2018-08-16 13:18:00,16.427,0,,,
1760,2018-08-16 13:19:00,16.427,0,,,
1761,2018-08-16 13:20:00,16.523,0,,,
1762,2018-08-16 13:21:00,16.523,0,,,
1763,2018-08-16 13:22:00,16.523,0,,,
1764,2018-08-16 13:23:00,16.523,0,,,
1765,2018-08-16 13:24:00,16.523,0,,,
1766,2018-08-16 13:25:00,16.523,0,,,
1767,2018-08-16 13:26:00,16.523,0,,,
1768,2018-08-16 13:27:00,16.523,0,,,
1769,2018-08-16 13:28:00,16.523,0,,,
1770,2018-08-16 13:29:00,16.523,0,,,
1771,2018-08-16 13:30:00,16.523,0,,,
1772,2018-08-16 13:31:00,16.618,0,,,
1773,2018-08-16 13:32:00,16.618,0,,,
1774,2018-08-16 13:33:00,16.618,0,,,
1775,2018-08-16 13:34:00,16.618,0,,,
1776,2018-08-16 13:35:00,16.618,0,,,
1777,2018-08-16 13:36:00,16.618,0,,,
1778,2018-08-16 13:37:00,16.618,0,,,
1779,2018-08-16 13:38:00,16.618,0,,,
1780,2018-08-16 13:39:00,16.713,0,,,
1781,2018-08-16 13:40:00,16.713,0,,,
1782,2018-08-16 13:41:00,16.713,0,,,
1783,2018-08-16 13:42:00,16.713,0,,,
1784,2018-08-16 13:43:00,16.713,0,,,
1785,2018-08-16 13:44:00,16.713,0,,,
1786,2018-08-16 13:45:00,16.713,0,,,
1787,2018-08-16 13:46:00,16.713,0,,,
1788,2018-08-16 13:47:00,16.808,0,,,
1789,2018-08-16 13:48:00,16.808,0,,,
1790,2018-08-16 13:49:00,16.808,0,,,
1791,2018-08-16 13:50:00,16.808,0,,,
1792,2018-08-16 13:51:00,16.808,0,,,
1793,2018-08-16 13:52:00,16.808,0,,,
1794,2018-08-16 13:53:00,16.808,0,,,
1795,2018-08-16 13:54:00,16.903,0,,,
1796,2018-08-16 13:55:00,16.903,0,,,
1797,2018-08-16 13:56:00,16.903,0,,,
1798,2018-08-16 13:57:00,16.903,0,,,
1799,2018-08-16 13:58:00,16.903,0,,,
1800,2018-08-16 13:59:00,16.903,0,,,
1801,2018-08-16 14:00:00,16.903,0,,,
1802,2018-08-16 14:01:00,16.903,0,,,
1803,2018-08-16 14:02:00,16.903,0,,,
1804,2018-08-16 14:03:00,16.903,0,,,
1805,2018-08-16 14:04:00,16.999,0,,,
1806,2018-08-16 14:05:00,16.999,0,,,
1807,2018-08-16 14:06:00,16.999,0,,,
1808,2018-08-16 14:07:00,16.999,0,,,
1809,2018-08-16 14:08:00,16.999,0,,,
1810,2018-08-16 14:09:00,16.999,0,,,
1811,2018-08-16 14:10:00,16.999,0,,,
1812,2018-08-16 14:11:00,16.999,0,,,
1813,2018-08-16 14:12:00,17.094,0,,,
1814,2018-08-16 14:13:00,17.094,0,,,
1815,2018-08-16 14:14:00,17.094,0,,,
1816,2018-08-16 14:15:00,17.094,0,,,
1817,2018-08-16 14:16:00,17.094,0,,,
1818,2018-08-16 14:17:00,17.094,0,,,
1819,2018-08-16 14:18:00,17.094,0,,,
1820,2018-08-16 14:19:00,17.094,0,,,
1821,2018-08-16 14:20:00,17.094,0,,,
1822,2018-08-16 14:21:00,17.189,0,,,
1823,2018-08-16 14:22:00,17.189,0,,,
1824,2018-08-16 14:23:00,17.189,0,,,
1825,2018-08-16 14:24:00,17.189,0,,,
1826,2018-08-16 14:25:00,17.189,0,,,
1827,2018-08-16 14:26:00,17.189,0,,,
1828,2018-08-16 14:27:00,17.189,0,,,
1829,2018-08-16 14:28:00,17.189,0,,,
1830,2018-08-16 14:29:00,17.189,0,,,
1831,2018-08-16 14:30:00,17.189,0,,,
1832,2018-08-16 14:31:00,17.284,0,,,
1833,2018-08-16 14:32:00,17.284,0,,,
1834,2018-08-16 14:33:00,17.284,0,,,
1835,2018-08-16 14:34:00,17.284,0,,,
1836,2018-08-16 14:35:00,17.284,0,,,
1837,2018-08-16 14:36:00,17.284,0,,,
1838,2018-08-16 14:37:00,17.284,0,,,
1839,2018-08-16 14:38:00,17.284,0,,,
1840,2018-08-16 14:39:00,17.284,0,,,
1841,2018-08-16 14:40:00,17.284,0,,,
1842,2018-08-16 14:41:00,17.284,0,,,
1843,2018-08-16 14:42:00,17.284,0,,,
1844,2018-08-16 14:43:00,17.284,0,,,
1845,2018-08-16 14:44:00,17.284,0,,,
1846,2018-08-16 14:45:00,17.379,0,,,
1847,2018-08-16 14:46:00,17.379,0,,,
1848,2018-08-16 14:47:00,17.379,0,,,
1849,2018-08-16 14:48:00,17.379,0,,,
1850,2018-08-16 14:49:00,17.379,0,,,
1851,2018-08-16 14:50:00,17.379,0,,,
1852,2018-08-16 14:51:00,17.379,0,,,
1853,2018-08-16 14:52:00,17.379,0,,,
1854,2018-08-16 14:53:00,17.379,0,,,
1855,2018-08-16 14:54:00,17.475,0,,,
1856,2018-08-16 14:55:00,17.475,0,,,
1857,2018-08-16 14:56:00,17.475,0,,,
1858,2018-08-16 14:57:00,17.475,0,,,
1859,2018-08-16 14:58:00,17.475,0,,,
1860,2018-08-16 14:59:00,17.475,0,,,
1861,2018-08-16 15:00:00,17.475,0,,,
1862,2018-08-16 15:01:00,17.475,0,,,
1863,2018-08-16 15:02:00,17.475,0,,,
1864,2018-08-16 15:03:00,17.475,0,,,
1865,2018-08-16 15:04:00,17.475,0,,,
1866,2018-08-16 15:05:00,17.475,0,,,
1867,2018-08-16 15:06:00,17.475,0,,,
1868,2018-08-16 15:07:00,17.475,0,,,
1869,2018-08-16 15:08:00,17.475,0,,,
1870,2018-08-16 15:09:00,17.475,0,,,
1871,2018-08-16 15:10:00,17.475,0,,,
1872,2018-08-16 15:11:00,17.475,0,,,
1873,2018-08-16 15:12:00,17.475,0,,,
1874,2018-08-16 15:13:00,17.475,0,,,
1875,2018-08-16 15:14:00,17.57,0,,,
1876,2018-08-16 15:15:00,17.57,0,,,
1877,2018-08-16 15:16:00,17.57,0,,,
1878,2018-08-16 15:17:00,17.57,0,,,
1879,2018-08-16 15:18:00,17.57,0,,,
1880,2018-08-16 15:19:00,17.57,0,,,
1881,2018-08-16 15:20:00,17.57,0,,,
1882,2018-08-16 15:21:00,17.57,0,,,
1883,2018-08-16 15:22:00,17.57,0,,,
1884,2018-08-16 15:23:00,17.57,0,,,
1885,2018-08-16 15:24:00,17.57,0,,,
1886,2018-08-16 15:25:00,17.57,0,,,
1887,2018-08-16 15:26:00,17.57,0,,,
1888,2018-08-16 15:27:00,17.57,0,,,
1889,2018-08-16 15:28:00,17.57,0,,,
1890,2018-08-16 15:29:00,17.57,0,,,
1891,2018-08-16 15:30:00,17.57,0,,,
1892,2018-08-16 15:31:00,17.57,0,,,
1893,2018-08-16 15:32:00,17.57,0,,,
1894,2018-08-16 15:33:00,17.57,0,,,
1895,2018-08-16 15:34:00,17.57,0,,,
1896,2018-08-16 15:35:00,17.57,0,,,
1897,2018-08-16 15:36:00,17.665,0,,,
1898,2018-08-16 15:37:00,17.665,0,,,
1899,2018-08-16 15:38:00,17.665,0,,,
1900,2018-08-16 15:39:00,17.665,0,,,
1901,2018-08-16 15:40:00,17.665,0,,,
1902,2018-08-16 15:41:00,17.665,0,,,
1903,2018-08-16 15:42:00,17.665,0,,,
1904,2018-08-16 15:43:00,17.665,0,,,
1905,2018-08-16 15:44:00,17.665,0,,,
1906,2018-08-16 15:45:00,17.665,0,,,
1907,2018-08-16 15:46:00,17.665,0,,,
1908,2018-08-16 15:47:00,17.665,0,,,
1909,2018-08-16 15:48:00,17.665,0,,,
1910,2018-08-16 15:49:00,17.665,0,,,
1911,2018-08-16 15:50:00,17.665,0,,,
1912,2018-08-16 15:51:00,17.665,0,,,
1913,2018-08-16 15:52:00,17.665,0,,,
1914,2018-08-16 15:53:00,17.665,0,,,
1915,2018-08-16 15:54:00,17.665,0,,,
1916,2018-08-16 15:55:00,17.665,0,,,
1917,2018-08-16 15:56:00,17.665,0,,,
1918,2018-08-16 15:57:00,17.665,0,,,
1919,2018-08-16 15:58:00,17.665,0,,,
1920,2018-08-16 15:59:00,17.665,0,,,
1921,2018-08-16 16:00:00,17.665,0,,,
1922,2018-08-16 16:01:00,17.665,0,,,
1923,2018-08-16 16:02:00,17.665,0,,,
1924,2018-08-16 16:03:00,17.665,0,,,
1925,2018-08-16 16:04:00,17.665,0,,,
1926,2018-08-16 16:05:00,17.665,0,,,
1927,2018-08-16 16:06:00,17.665,0,,,
1928,2018-08-16 16:07:00,17.665,0,,,
1929,2018-08-16 16:08:00,17.665,0,,,
1930,2018-08-16 16:09:00,17.57,0,,,
1931,2018-08-16 16:10:00,17.665,0,,,
1932,2018-08-16 16:11:00,17.57,0,,,
1933,2018-08-16 16:12:00,17.57,0,,,
1934,2018-08-16 16:13:00,17.57,0,,,
1935,2018-08-16 16:14:00,17.57,0,,,
1936,2018-08-16 16:15:00,17.57,0,,,
1937,2018-08-16 16:16:00,17.57,0,,,
1938,2018-08-16 16:17:00,17.57,0,,,
1939,2018-08-16 16:18:00,17.57,0,,,
1940,2018-08-16 16:19:00,17.57,0,,,
1941,2018-08-16 16:20:00,17.57,0,,,
1942,2018-08-16 16:21:00,17.57,0,,,
1943,2018-08-16 16:22:00,17.57,0,,,
1944,2018-08-16 16:23:00,17.57,0,,,
1945,2018-08-16 16:24:00,17.57,0,,,
1946,2018-08-16 16:25:00,17.57,0,,,
1947,2018-08-16 16:26:00,17.57,0,,,
1948,2018-08-16 16:27:00,17.57,0,,,
1949,2018-08-16 16:28:00,17.57,0,,,
1950,2018-08-16 16:29:00,17.57,0,,,
1951,2018-08-16 16:30:00,17.57,0,,,
1952,2018-08-16 16:31:00,17.57,0,,,
1953,2018-08-16 16:32:00,17.57,0,,,
1954,2018-08-16 16:33:00,17.475,0,,,
1955,2018-08-16 16:34:00,17.475,0,,,
1956,2018-08-16 16:35:00,17.475,0,,,
1957,2018-08-16 16:36:00,17.475,0,,,
1958,2018-08-16 16:37:00,17.475,0,,,
1959,2018-08-16 16:38:00,17.475,0,,,
1960,2018-08-16 16:39:00,17.475,0,,,
1961,2018-08-16 16:40:00,17.475,0,,,
1962,2018-08-16 16:41:00,17.475,0,,,
1963,2018-08-16 16:42:00,17.475,0,,,
1964,2018-08-16 16:43:00,17.475,0,,,
1965,2018-08-16 16:44:00,17.475,0,,,
1966,2018-08-16 16:45:00,17.475,0,,,
1967,2018-08-16 16:46:00,17.475,0,,,
1968,2018-08-16 16:47:00,17.475,0,,,
1969,2018-08-16 16:48:00,17.475,0,,,
1970,2018-08-16 16:49:00,17.475,0,,,
1971,2018-08-16 16:50:00,17.475,0,,,
1972,2018-08-16 16:51:00,17.475,0,,,
1973,2018-08-16 16:52:00,17.475,0,,,
1974,2018-08-16 16:53:00,17.475,0,,,
1975,2018-08-16 16:54:00,17.475,0,,,
1976,2018-08-16 16:55:00,17.475,0,,,
1977,2018-08-16 16:56:00,17.475,0,,,
1978,2018-08-16 16:57:00,17.475,0,,,
1979,2018-08-16 16:58:00,17.475,0,,,
1980,2018-08-16 16:59:00,17.475,0,,,
1981,2018-08-16 17:00:00,17.475,0,,,
1982,2018-08-16 17:01:00,17.475,0,,,
1983,2018-08-16 17:02:00,17.475,0,,,
1984,2018-08-16 17:03:00,17.475,0,,,
1985,2018-08-16 17:04:00,17.475,0,,,
1986,2018-08-16 17:05:00,17.475,0,,,
1987,2018-08-16 17:06:00,17.475,0,,,
1988,2018-08-16 17:07:00,17.379,0,,,
1989,2018-08-16 17:08:00,17.379,0,,,
1990,2018-08-16 17:09:00,17.379,0,,,
1991,2018-08-16 17:10:00,17.379,0,,,
1992,2018-08-16 17:11:00,17.379,0,,,
1993,2018-08-16 17:12:00,17.379,0,,,
1994,2018-08-16 17:13:00,17.379,0,,,
1995,2018-08-16 17:14:00,17.379,0,,,
1996,2018-08-16 17:15:00,17.379,0,,,
1997,2018-08-16 17:16:00,17.379,0,,,
1998,2018-08-16 17:17:00,17.379,0,,,
1999,2018-08-16 17:18:00,17.379,0,,,
2000,2018-08-16 17:19:00,17.379,0,,,
2001,2018-08-16 17:20:00,17.379,0,,,
2002,2018-08-16 17:21:00,17.379,0,,,
2003,2018-08-16 17:22:00,17.379,0,,,
2004,2018-08-16 17:23:00,17.379,0,,,
2005,2018-08-16 17:24:00,17.379,0,,,
2006,2018-08-16 17:25:00,17.475,0,,,
2007,2018-08-16 17:26:00,17.475,0,,,
2008,2018-08-16 17:27:00,17.475,0,,,
2009,2018-08-16 17:28:00,17.475,0,,,
2010,2018-08-16 17:29:00,17.475,0,,,
2011,2018-08-16 17:30:00,17.475,0,,,
2012,2018-08-16 17:31:00,17.475,0,,,
2013,2018-08-16 17:32:00,17.475,0,,,
2014,2018-08-16 17:33:00,17.475,0,,,
2015,2018-08-16 17:34:00,17.475,0,,,
2016,2018-08-16 17:35:00,17.475,0,,,
2017,2018-08-16 17:36:00,17.475,0,,,
2018,2018-08-16 17:37:00,17.475,0,,,
2019,2018-08-16 17:38:00,17.475,0,,,
2020,2018-08-16 17:39:00,17.475,0,,,
2021,2018-08-16 17:40:00,17.475,0,,,
2022,2018-08-16 17:41:00,17.475,0,,,
2023,2018-08-16 17:42:00,17.475,0,,,
2024,2018-08-16 17:43:00,17.475,0,,,
2025,2018-08-16 17:44:00,17.475,0,,,
2026,2018-08-16 17:45:00,17.475,0,,,
2027,2018-08-16 17:46:00,17.475,0,,,
2028,2018-08-16 17:47:00,17.475,0,,,
2029,2018-08-16 17:48:00,17.475,0,,,
2030,2018-08-16 17:49:00,17.475,0,,,
2031,2018-08-16 17:50:00,17.475,0,,,
2032,2018-08-16 17:51:00,17.475,0,,,
2033,2018-08-16 17:52:00,17.475,0,,,
2034,2018-08-16 17:53:00,17.475,0,,,
2035,2018-08-16 17:54:00,17.475,0,,,
2036,2018-08-16 17:55:00,17.475,0,,,
2037,2018-08-16 17:56:00,17.475,0,,,
2038,2018-08-16 17:57:00,17.475,0,,,
2039,2018-08-16 17:58:00,17.475,0,,,
2040,2018-08-16 17:59:00,17.475,0,,,
2041,2018-08-16 18:00:00,17.475,0,,,
2042,2018-08-16 18:01:00,17.475,0,,,
2043,2018-08-16 18:02:00,17.475,0,,,
2044,2018-08-16 18:03:00,17.475,0,,,
2045,2018-08-16 18:04:00,17.475,0,,,
2046,2018-08-16 18:05:00,17.475,0,,,
2047,2018-08-16 18:06:00,17.475,0,,,
2048,2018-08-16 18:07:00,17.475,0,,,
2049,2018-08-16 18:08:00,17.475,0,,,
2050,2018-08-16 18:09:00,17.475,0,,,
2051,2018-08-16 18:10:00,17.475,0,,,
2052,2018-08-16 18:11:00,17.475,0,,,
2053,2018-08-16 18:12:00,17.475,0,,,
2054,2018-08-16 18:13:00,17.379,0,,,
2055,2018-08-16 18:14:00,17.379,0,,,
2056,2018-08-16 18:15:00,17.475,0,,,
2057,2018-08-16 18:16:00,17.475,0,,,
2058,2018-08-16 18:17:00,17.475,0,,,
2059,2018-08-16 18:18:00,17.475,0,,,
2060,2018-08-16 18:19:00,17.475,0,,,
2061,2018-08-16 18:20:00,17.475,0,,,
2062,2018-08-16 18:21:00,17.475,0,,,
2063,2018-08-16 18:22:00,17.475,0,,,
2064,2018-08-16 18:23:00,17.475,0,,,
2065,2018-08-16 18:24:00,17.475,0,,,
2066,2018-08-16 18:25:00,17.475,0,,,
2067,2018-08-16 18:26:00,17.475,0,,,
2068,2018-08-16 18:27:00,17.475,0,,,
2069,2018-08-16 18:28:00,17.475,0,,,
2070,2018-08-16 18:29:00,17.475,0,,,
2071,2018-08-16 18:30:00,17.475,0,,,
2072,2018-08-16 18:31:00,17.475,0,,,
2073,2018-08-16 18:32:00,17.475,0,,,
2074,2018-08-16 18:33:00,17.475,0,,,
2075,2018-08-16 18:34:00,17.475,0,,,
2076,2018-08-16 18:35:00,17.475,0,,,
2077,2018-08-16 18:36:00,17.475,0,,,
2078,2018-08-16 18:37:00,17.475,0,,,
2079,2018-08-16 18:38:00,17.475,0,,,
2080,2018-08-16 18:39:00,17.475,0,,,
2081,2018-08-16 18:40:00,17.475,0,,,
2082,2018-08-16 18:41:00,17.475,0,,,
2083,2018-08-16 18:42:00,17.475,0,,,
2084,2018-08-16 18:43:00,17.475,0,,,
2085,2018-08-16 18:44:00,17.475,0,,,
2086,2018-08-16 18:45:00,17.475,0,,,
2087,2018-08-16 18:46:00,17.475,0,,,
2088,2018-08-16 18:47:00,17.475,0,,,
2089,2018-08-16 18:48:00,17.475,0,,,
2090,2018-08-16 18:49:00,17.475,0,,,
2091,2018-08-16 18:50:00,17.379,0,,,
2092,2018-08-16 18:51:00,17.475,0,,,
2093,2018-08-16 18:52:00,17.475,0,,,
2094,2018-08-16 18:53:00,17.379,0,,,
2095,2018-08-16 18:54:00,17.475,0,,,
2096,2018-08-16 18:55:00,17.379,0,,,
2097,2018-08-16 18:56:00,17.379,0,,,
2098,2018-08-16 18:57:00,17.379,0,,,
2099,2018-08-16 18:58:00,17.379,0,,,
2100,2018-08-16 18:59:00,17.379,0,,,
2101,2018-08-16 19:00:00,17.379,0,,,
2102,2018-08-16 19:01:00,17.379,0,,,
2103,2018-08-16 19:02:00,17.379,0,,,
2104,2018-08-16 19:03:00,17.379,0,,,
2105,2018-08-16 19:04:00,17.379,0,,,
2106,2018-08-16 19:05:00,17.379,0,,,
2107,2018-08-16 19:06:00,17.379,0,,,
2108,2018-08-16 19:07:00,17.379,0,,,
2109,2018-08-16 19:08:00,17.379,0,,,
2110,2018-08-16 19:09:00,17.379,0,,,
2111,2018-08-16 19:10:00,17.379,0,,,
2112,2018-08-16 19:11:00,17.379,0,,,
2113,2018-08-16 19:12:00,17.379,0,,,
2114,2018-08-16 19:13:00,17.379,0,,,
2115,2018-08-16 19:14:00,17.379,0,,,
2116,2018-08-16 19:15:00,17.379,0,,,
2117,2018-08-16 19:16:00,17.379,0,,,
2118,2018-08-16 19:17:00,17.379,0,,,
2119,2018-08-16 19:18:00,17.379,0,,,
2120,2018-08-16 19:19:00,17.379,0,,,
2121,2018-08-16 19:20:00,17.379,0,,,
2122,2018-08-16 19:21:00,17.379,0,,,
2123,2018-08-16 19:22:00,17.379,0,,,
2124,2018-08-16 19:23:00,17.379,0,,,
2125,2018-08-16 19:24:00,17.379,0,,,
2126,2018-08-16 19:25:00,17.379,0,,,
2127,2018-08-16 19:26:00,17.379,0,,,
2128,2018-08-16 19:27:00,17.379,0,,,
2129,2018-08-16 19:28:00,17.379,0,,,
2130,2018-08-16 19:29:00,17.379,0,,,
2131,2018-08-16 19:30:00,17.475,0,,,
2132,2018-08-16 19:31:00,17.475,0,,,
2133,2018-08-16 19:32:00,17.475,0,,,
2134,2018-08-16 19:33:00,17.475,0,,,
2135,2018-08-16 19:34:00,17.475,0,,,
2136,2018-08-16 19:35:00,17.475,0,,,
2137,2018-08-16 19:36:00,17.475,0,,,
2138,2018-08-16 19:37:00,17.475,0,,,
2139,2018-08-16 19:38:00,17.475,0,,,
2140,2018-08-16 19:39:00,17.475,0,,,
2141,2018-08-16 19:40:00,17.475,0,,,
2142,2018-08-16 19:41:00,17.475,0,,,
2143,2018-08-16 19:42:00,17.475,0,,,
2144,2018-08-16 19:43:00,17.475,0,,,
2145,2018-08-16 19:44:00,17.475,0,,,
2146,2018-08-16 19:45:00,17.475,0,,,
2147,2018-08-16 19:46:00,17.475,0,,,
2148,2018-08-16 19:47:00,17.475,0,,,
2149,2018-08-16 19:48:00,17.475,0,,,
2150,2018-08-16 19:49:00,17.475,0,,,
2151,2018-08-16 19:50:00,17.475,0,,,
2152,2018-08-16 19:51:00,17.475,0,,,
2153,2018-08-16 19:52:00,17.475,0,,,
2154,2018-08-16 19:53:00,17.475,0,,,
2155,2018-08-16 19:54:00,17.475,0,,,
2156,2018-08-16 19:55:00,17.475,0,,,
2157,2018-08-16 19:56:00,17.475,0,,,
2158,2018-08-16 19:57:00,17.475,0,,,
2159,2018-08-16 19:58:00,17.475,0,,,
2160,2018-08-16 19:59:00,17.475,0,,,
2161,2018-08-16 20:00:00,17.475,0,,,
2162,2018-08-16 20:01:00,17.475,0,,,
2163,2018-08-16 20:02:00,17.475,0,,,
2164,2018-08-16 20:03:00,17.475,0,,,
2165,2018-08-16 20:04:00,17.475,0,,,
2166,2018-08-16 20:05:00,17.475,0,,,
2167,2018-08-16 20:06:00,17.475,0,,,
2168,2018-08-16 20:07:00,17.475,0,,,
2169,2018-08-16 20:08:00,17.475,0,,,
2170,2018-08-16 20:09:00,17.475,0,,,
2171,2018-08-16 20:10:00,17.475,0,,,
