Plot Title: Pelagic LG NB B 15Aug18,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349964, SEN S/N: 10349964, LBL: temp)","Intensity, Lux (LGR S/N: 10349964, SEN S/N: 10349964, LBL: light)",End Of File (LGR S/N: 10349964)
1,2018-08-15 08:00:00,18.901,0,
2,2018-08-15 08:01:00,18.901,0,
3,2018-08-15 08:02:00,18.901,0,
4,2018-08-15 08:03:00,18.806,0,
5,2018-08-15 08:04:00,18.901,0,
6,2018-08-15 08:05:00,18.806,0,
7,2018-08-15 08:06:00,18.806,0,
8,2018-08-15 08:07:00,18.806,0,
9,2018-08-15 08:08:00,18.901,0,
10,2018-08-15 08:09:00,18.806,0,
11,2018-08-15 08:10:00,18.806,0,
12,2018-08-15 08:11:00,18.806,0,
13,2018-08-15 08:12:00,18.806,0,
14,2018-08-15 08:13:00,18.806,0,
15,2018-08-15 08:14:00,18.806,0,
16,2018-08-15 08:15:00,18.806,0,
17,2018-08-15 08:16:00,18.806,0,
18,2018-08-15 08:17:00,18.806,0,
19,2018-08-15 08:18:00,18.806,0,
20,2018-08-15 08:19:00,18.806,0,
21,2018-08-15 08:20:00,18.806,0,
22,2018-08-15 08:21:00,18.806,0,
23,2018-08-15 08:22:00,18.806,0,
24,2018-08-15 08:23:00,18.806,0,
25,2018-08-15 08:24:00,18.806,0,
26,2018-08-15 08:25:00,18.806,0,
27,2018-08-15 08:26:00,18.806,0,
28,2018-08-15 08:27:00,18.806,0,
29,2018-08-15 08:28:00,18.806,0,
30,2018-08-15 08:29:00,18.806,0,
31,2018-08-15 08:30:00,18.806,0,
32,2018-08-15 08:31:00,18.806,0,
33,2018-08-15 08:32:00,18.806,0,
34,2018-08-15 08:33:00,18.806,0,
35,2018-08-15 08:34:00,18.806,0,
36,2018-08-15 08:35:00,18.711,0,
37,2018-08-15 08:36:00,18.711,0,
38,2018-08-15 08:37:00,18.711,0,
39,2018-08-15 08:38:00,18.711,0,
40,2018-08-15 08:39:00,18.711,0,
41,2018-08-15 08:40:00,18.711,0,
42,2018-08-15 08:41:00,18.711,0,
43,2018-08-15 08:42:00,18.711,0,
44,2018-08-15 08:43:00,18.711,0,
45,2018-08-15 08:44:00,18.711,0,
46,2018-08-15 08:45:00,18.711,0,
47,2018-08-15 08:46:00,18.711,0,
48,2018-08-15 08:47:00,18.711,0,
49,2018-08-15 08:48:00,18.711,0,
50,2018-08-15 08:49:00,18.711,0,
51,2018-08-15 08:50:00,18.711,0,
52,2018-08-15 08:51:00,18.711,0,
53,2018-08-15 08:52:00,18.711,0,
54,2018-08-15 08:53:00,18.711,0,
55,2018-08-15 08:54:00,18.711,0,
56,2018-08-15 08:55:00,18.711,0,
57,2018-08-15 08:56:00,18.711,0,
58,2018-08-15 08:57:00,18.711,0,
59,2018-08-15 08:58:00,18.711,0,
60,2018-08-15 08:59:00,18.711,0,
61,2018-08-15 09:00:00,18.711,0,
62,2018-08-15 09:01:00,18.711,0,
63,2018-08-15 09:02:00,18.711,0,
64,2018-08-15 09:03:00,18.711,0,
65,2018-08-15 09:04:00,18.711,0,
66,2018-08-15 09:05:00,18.616,0,
67,2018-08-15 09:06:00,18.616,0,
68,2018-08-15 09:07:00,18.616,0,
69,2018-08-15 09:08:00,18.616,0,
70,2018-08-15 09:09:00,18.616,0,
71,2018-08-15 09:10:00,18.521,0,
72,2018-08-15 09:11:00,18.521,0,
73,2018-08-15 09:12:00,18.426,0,
74,2018-08-15 09:13:00,18.426,32.3,
75,2018-08-15 09:14:00,18.331,0,
76,2018-08-15 09:15:00,18.331,0,
77,2018-08-15 09:16:00,18.236,0,
78,2018-08-15 09:17:00,18.236,0,
79,2018-08-15 09:18:00,18.14,0,
80,2018-08-15 09:19:00,18.045,0,
81,2018-08-15 09:20:00,18.045,0,
82,2018-08-15 09:21:00,17.95,0,
83,2018-08-15 09:22:00,17.95,0,
84,2018-08-15 09:23:00,17.855,0,
85,2018-08-15 09:24:00,17.855,0,
86,2018-08-15 09:25:00,17.855,0,
87,2018-08-15 09:26:00,17.76,0,
88,2018-08-15 09:27:00,17.76,0,
89,2018-08-15 09:28:00,17.76,0,
90,2018-08-15 09:29:00,17.76,0,
91,2018-08-15 09:30:00,17.665,0,
92,2018-08-15 09:31:00,17.665,0,
93,2018-08-15 09:32:00,17.665,0,
94,2018-08-15 09:33:00,17.57,0,
95,2018-08-15 09:34:00,17.57,0,
96,2018-08-15 09:35:00,17.57,0,
97,2018-08-15 09:36:00,17.475,0,
98,2018-08-15 09:37:00,17.475,0,
99,2018-08-15 09:38:00,17.379,0,
100,2018-08-15 09:39:00,17.284,0,
101,2018-08-15 09:40:00,17.284,0,
102,2018-08-15 09:41:00,17.189,0,
103,2018-08-15 09:42:00,17.094,0,
104,2018-08-15 09:43:00,17.094,0,
105,2018-08-15 09:44:00,16.999,0,
106,2018-08-15 09:45:00,16.903,0,
107,2018-08-15 09:46:00,16.808,0,
108,2018-08-15 09:47:00,16.808,0,
109,2018-08-15 09:48:00,16.713,0,
110,2018-08-15 09:49:00,16.618,0,
111,2018-08-15 09:50:00,16.618,0,
112,2018-08-15 09:51:00,16.523,0,
113,2018-08-15 09:52:00,16.427,0,
114,2018-08-15 09:53:00,16.427,0,
115,2018-08-15 09:54:00,16.332,0,
116,2018-08-15 09:55:00,16.237,0,
117,2018-08-15 09:56:00,16.237,0,
118,2018-08-15 09:57:00,16.141,0,
119,2018-08-15 09:58:00,16.141,0,
120,2018-08-15 09:59:00,16.046,0,
121,2018-08-15 10:00:00,16.046,0,
122,2018-08-15 10:01:00,15.951,0,
123,2018-08-15 10:02:00,15.951,0,
124,2018-08-15 10:03:00,15.855,0,
125,2018-08-15 10:04:00,15.855,0,
126,2018-08-15 10:05:00,15.855,0,
127,2018-08-15 10:06:00,15.76,0,
128,2018-08-15 10:07:00,15.76,0,
129,2018-08-15 10:08:00,15.76,0,
130,2018-08-15 10:09:00,15.664,0,
131,2018-08-15 10:10:00,15.664,0,
132,2018-08-15 10:11:00,15.76,8266.7,
133,2018-08-15 10:12:00,15.569,1894.5,
134,2018-08-15 10:13:00,15.378,1270.1,
135,2018-08-15 10:14:00,15.187,947.2,
136,2018-08-15 10:15:00,14.996,1022.6,
137,2018-08-15 10:16:00,14.804,1550,
138,2018-08-15 10:17:00,14.709,1894.5,
139,2018-08-15 10:18:00,14.517,1237.9,
140,2018-08-15 10:19:00,14.421,1377.8,
141,2018-08-15 10:20:00,14.325,1636.1,
142,2018-08-15 10:21:00,14.23,1463.9,
143,2018-08-15 10:22:00,14.134,1377.8,
144,2018-08-15 10:23:00,14.038,1377.8,
145,2018-08-15 10:24:00,13.942,1345.5,
146,2018-08-15 10:25:00,13.846,1076.4,
147,2018-08-15 10:26:00,13.75,893.4,
148,2018-08-15 10:27:00,13.558,828.8,
149,2018-08-15 10:28:00,13.461,796.5,
150,2018-08-15 10:29:00,13.365,775,
151,2018-08-15 10:30:00,13.173,688.9,
152,2018-08-15 10:31:00,13.076,688.9,
153,2018-08-15 10:32:00,12.98,624.3,
154,2018-08-15 10:33:00,12.787,538.2,
155,2018-08-15 10:34:00,12.69,527.4,
156,2018-08-15 10:35:00,12.594,495.1,
157,2018-08-15 10:36:00,12.497,764.2,
158,2018-08-15 10:37:00,12.401,861.1,
159,2018-08-15 10:38:00,12.304,1011.8,
160,2018-08-15 10:39:00,12.207,1324,
161,2018-08-15 10:40:00,12.11,1345.5,
162,2018-08-15 10:41:00,12.11,1377.8,
163,2018-08-15 10:42:00,12.013,1377.8,
164,2018-08-15 10:43:00,12.013,1377.8,
165,2018-08-15 10:44:00,11.916,1377.8,
166,2018-08-15 10:45:00,11.916,1636.1,
167,2018-08-15 10:46:00,11.916,1636.1,
168,2018-08-15 10:47:00,11.819,1636.1,
169,2018-08-15 10:48:00,11.819,1550,
170,2018-08-15 10:49:00,11.819,1463.9,
171,2018-08-15 10:50:00,11.819,1377.8,
172,2018-08-15 10:51:00,11.819,1324,
173,2018-08-15 10:52:00,11.819,1280.9,
174,2018-08-15 10:53:00,11.819,1184,
175,2018-08-15 10:54:00,11.722,1087.2,
176,2018-08-15 10:55:00,11.722,1022.6,
177,2018-08-15 10:56:00,11.722,1108.7,
178,2018-08-15 10:57:00,11.722,1184,
179,2018-08-15 10:58:00,11.722,1345.5,
180,2018-08-15 10:59:00,11.722,1033.3,
181,2018-08-15 11:00:00,11.625,1377.8,
182,2018-08-15 11:01:00,11.625,1141,
183,2018-08-15 11:02:00,11.625,1280.9,
184,2018-08-15 11:03:00,11.625,1334.7,
185,2018-08-15 11:04:00,11.528,1324,
186,2018-08-15 11:05:00,11.528,1270.1,
187,2018-08-15 11:06:00,11.528,1324,
188,2018-08-15 11:07:00,11.528,1377.8,
189,2018-08-15 11:08:00,11.528,1237.9,
190,2018-08-15 11:09:00,11.528,1108.7,
191,2018-08-15 11:10:00,11.528,1334.7,
192,2018-08-15 11:11:00,11.528,1636.1,
193,2018-08-15 11:12:00,11.528,1722.2,
194,2018-08-15 11:13:00,11.528,1808.3,
195,2018-08-15 11:14:00,11.528,1808.3,
196,2018-08-15 11:15:00,11.528,1980.6,
197,2018-08-15 11:16:00,11.528,2152.8,
198,2018-08-15 11:17:00,11.528,2325,
199,2018-08-15 11:18:00,11.528,2411.1,
200,2018-08-15 11:19:00,11.625,2411.1,
201,2018-08-15 11:20:00,11.625,2238.9,
202,2018-08-15 11:21:00,11.625,1463.9,
203,2018-08-15 11:22:00,11.625,2325,
204,2018-08-15 11:23:00,11.722,1980.6,
205,2018-08-15 11:24:00,11.722,1980.6,
206,2018-08-15 11:25:00,11.722,1980.6,
207,2018-08-15 11:26:00,11.819,2066.7,
208,2018-08-15 11:27:00,11.819,2066.7,
209,2018-08-15 11:28:00,11.819,1377.8,
210,2018-08-15 11:29:00,11.819,1980.6,
211,2018-08-15 11:30:00,11.916,1894.5,
212,2018-08-15 11:31:00,11.916,1980.6,
213,2018-08-15 11:32:00,11.916,1259.4,
214,2018-08-15 11:33:00,11.916,2152.8,
215,2018-08-15 11:34:00,12.013,1894.5,
216,2018-08-15 11:35:00,12.013,2238.9,
217,2018-08-15 11:36:00,12.013,1636.1,
218,2018-08-15 11:37:00,12.013,1550,
219,2018-08-15 11:38:00,12.11,1550,
220,2018-08-15 11:39:00,12.11,1550,
221,2018-08-15 11:40:00,12.11,1636.1,
222,2018-08-15 11:41:00,12.11,1636.1,
223,2018-08-15 11:42:00,12.207,1722.2,
224,2018-08-15 11:43:00,12.207,1463.9,
225,2018-08-15 11:44:00,12.207,1550,
226,2018-08-15 11:45:00,12.207,1377.8,
227,2018-08-15 11:46:00,12.304,1550,
228,2018-08-15 11:47:00,12.304,1722.2,
229,2018-08-15 11:48:00,12.304,1722.2,
230,2018-08-15 11:49:00,12.401,1980.6,
231,2018-08-15 11:50:00,12.401,1722.2,
232,2018-08-15 11:51:00,12.401,1722.2,
233,2018-08-15 11:52:00,12.401,1722.2,
234,2018-08-15 11:53:00,12.401,1463.9,
235,2018-08-15 11:54:00,12.594,1636.1,
236,2018-08-15 11:55:00,12.787,4305.6,
237,2018-08-15 11:56:00,13.076,12400.1,
238,2018-08-15 11:57:00,13.269,15155.7,
239,2018-08-15 11:58:00,13.461,15844.5,
240,2018-08-15 11:59:00,13.654,16533.4,
241,2018-08-15 12:00:00,13.846,16533.4,
242,2018-08-15 12:01:00,14.038,15844.5,
243,2018-08-15 12:02:00,14.325,4477.8,
244,2018-08-15 12:03:00,14.613,4822.3,
245,2018-08-15 12:04:00,14.804,5166.7,
246,2018-08-15 12:05:00,14.996,5166.7,
247,2018-08-15 12:06:00,15.091,5338.9,
248,2018-08-15 12:07:00,15.187,5338.9,
249,2018-08-15 12:08:00,15.378,5338.9,
250,2018-08-15 12:09:00,15.473,5166.7,
251,2018-08-15 12:10:00,15.664,5166.7,
252,2018-08-15 12:11:00,15.76,5511.1,
253,2018-08-15 12:12:00,15.855,5511.1,
254,2018-08-15 12:13:00,16.046,5511.1,
255,2018-08-15 12:14:00,16.141,6200,
256,2018-08-15 12:15:00,16.237,7233.4,
257,2018-08-15 12:16:00,16.332,7233.4,
258,2018-08-15 12:17:00,16.427,7233.4,
259,2018-08-15 12:18:00,16.523,7577.8,
260,2018-08-15 12:19:00,16.618,7577.8,
261,2018-08-15 12:20:00,16.713,7577.8,
262,2018-08-15 12:21:00,16.903,26178,
263,2018-08-15 12:22:00,16.808,44089.2,
264,2018-08-15 12:23:00,17.094,15155.7,
265,2018-08-15 12:24:00,17.094,33066.9,
266,2018-08-15 12:25:00,16.903,9644.5,
267,2018-08-15 12:26:00,16.713,129.2,
268,2018-08-15 12:27:00,17.189,3961.1,
269,2018-08-15 12:28:00,17.284,44089.2,
270,2018-08-15 12:29:00,17.094,60622.6,
271,2018-08-15 12:30:00,16.999,57867,
272,2018-08-15 12:31:00,15.951,46844.8,
273,2018-08-15 12:32:00,15.091,60622.6,
274,2018-08-15 12:33:00,14.517,57867,
275,2018-08-15 12:34:00,14.23,66133.8,
276,2018-08-15 12:35:00,14.038,55111.5,
277,2018-08-15 12:36:00,13.846,41333.6,
278,2018-08-15 12:37:00,13.942,63378.2,
279,2018-08-15 12:38:00,13.846,44089.2,
280,2018-08-15 12:39:00,13.846,60622.6,
281,2018-08-15 12:40:00,13.846,60622.6,
282,2018-08-15 12:41:00,13.846,63378.2,
283,2018-08-15 12:42:00,13.846,57867,
284,2018-08-15 12:43:00,13.846,57867,
285,2018-08-15 12:44:00,13.846,46844.8,
286,2018-08-15 12:45:00,13.75,60622.6,
287,2018-08-15 12:46:00,13.846,60622.6,
288,2018-08-15 12:47:00,13.846,57867,
289,2018-08-15 12:48:00,13.846,60622.6,
290,2018-08-15 12:49:00,13.846,60622.6,
291,2018-08-15 12:50:00,13.846,60622.6,
292,2018-08-15 12:51:00,13.942,66133.8,
293,2018-08-15 12:52:00,13.942,66133.8,
294,2018-08-15 12:53:00,13.942,46844.8,
295,2018-08-15 12:54:00,14.038,63378.2,
296,2018-08-15 12:55:00,14.038,66133.8,
297,2018-08-15 12:56:00,14.038,68889.3,
298,2018-08-15 12:57:00,14.134,68889.3,
299,2018-08-15 12:58:00,14.038,49600.3,
300,2018-08-15 12:59:00,14.134,71644.9,
301,2018-08-15 13:00:00,14.134,68889.3,
302,2018-08-15 13:01:00,14.134,55111.5,
303,2018-08-15 13:02:00,14.134,71644.9,
304,2018-08-15 13:03:00,14.134,60622.6,
305,2018-08-15 13:04:00,14.134,68889.3,
306,2018-08-15 13:05:00,14.134,71644.9,
307,2018-08-15 13:06:00,14.134,66133.8,
308,2018-08-15 13:07:00,14.134,68889.3,
309,2018-08-15 13:08:00,14.134,68889.3,
310,2018-08-15 13:09:00,14.134,66133.8,
311,2018-08-15 13:10:00,14.134,68889.3,
312,2018-08-15 13:11:00,14.134,68889.3,
313,2018-08-15 13:12:00,14.134,66133.8,
314,2018-08-15 13:13:00,14.038,66133.8,
315,2018-08-15 13:14:00,14.038,63378.2,
316,2018-08-15 13:15:00,14.038,63378.2,
317,2018-08-15 13:16:00,14.038,63378.2,
318,2018-08-15 13:17:00,14.038,42711.4,
319,2018-08-15 13:18:00,14.038,55111.5,
320,2018-08-15 13:19:00,14.038,39955.8,
321,2018-08-15 13:20:00,14.134,63378.2,
322,2018-08-15 13:21:00,14.134,63378.2,
323,2018-08-15 13:22:00,14.134,63378.2,
324,2018-08-15 13:23:00,14.134,55111.5,
325,2018-08-15 13:24:00,14.134,46844.8,
326,2018-08-15 13:25:00,14.134,52355.9,
327,2018-08-15 13:26:00,14.23,74400.5,
328,2018-08-15 13:27:00,14.23,57867,
329,2018-08-15 13:28:00,14.325,49600.3,
330,2018-08-15 13:29:00,14.325,57867,
331,2018-08-15 13:30:00,14.325,66133.8,
332,2018-08-15 13:31:00,14.325,46844.8,
333,2018-08-15 13:32:00,14.421,77156.1,
334,2018-08-15 13:33:00,14.421,74400.5,
335,2018-08-15 13:34:00,14.325,79911.6,
336,2018-08-15 13:35:00,14.325,66133.8,
337,2018-08-15 13:36:00,14.421,77156.1,
338,2018-08-15 13:37:00,14.421,79911.6,
339,2018-08-15 13:38:00,14.325,77156.1,
340,2018-08-15 13:39:00,14.421,74400.5,
341,2018-08-15 13:40:00,14.325,57867,
342,2018-08-15 13:41:00,14.325,66133.8,
343,2018-08-15 13:42:00,14.325,71644.9,
344,2018-08-15 13:43:00,14.325,71644.9,
345,2018-08-15 13:44:00,14.23,66133.8,
346,2018-08-15 13:45:00,14.23,66133.8,
347,2018-08-15 13:46:00,14.23,66133.8,
348,2018-08-15 13:47:00,14.134,66133.8,
349,2018-08-15 13:48:00,14.134,63378.2,
350,2018-08-15 13:49:00,14.134,66133.8,
351,2018-08-15 13:50:00,14.134,66133.8,
352,2018-08-15 13:51:00,14.134,60622.6,
353,2018-08-15 13:52:00,14.134,30311.3,
354,2018-08-15 13:53:00,14.134,55111.5,
355,2018-08-15 13:54:00,14.134,63378.2,
356,2018-08-15 13:55:00,14.134,60622.6,
357,2018-08-15 13:56:00,14.038,46844.8,
358,2018-08-15 13:57:00,14.134,60622.6,
359,2018-08-15 13:58:00,14.134,63378.2,
360,2018-08-15 13:59:00,14.134,52355.9,
361,2018-08-15 14:00:00,14.134,60622.6,
362,2018-08-15 14:01:00,14.134,60622.6,
363,2018-08-15 14:02:00,14.134,60622.6,
364,2018-08-15 14:03:00,14.134,60622.6,
365,2018-08-15 14:04:00,14.038,57867,
366,2018-08-15 14:05:00,14.134,60622.6,
367,2018-08-15 14:06:00,14.038,52355.9,
368,2018-08-15 14:07:00,14.038,57867,
369,2018-08-15 14:08:00,14.038,52355.9,
370,2018-08-15 14:09:00,14.038,57867,
371,2018-08-15 14:10:00,14.134,57867,
372,2018-08-15 14:11:00,14.038,57867,
373,2018-08-15 14:12:00,14.134,52355.9,
374,2018-08-15 14:13:00,14.038,52355.9,
375,2018-08-15 14:14:00,14.134,57867,
376,2018-08-15 14:15:00,14.134,57867,
377,2018-08-15 14:16:00,14.134,57867,
378,2018-08-15 14:17:00,14.134,55111.5,
379,2018-08-15 14:18:00,14.134,57867,
380,2018-08-15 14:19:00,14.134,60622.6,
381,2018-08-15 14:20:00,14.134,60622.6,
382,2018-08-15 14:21:00,14.134,63378.2,
383,2018-08-15 14:22:00,14.23,60622.6,
384,2018-08-15 14:23:00,14.23,66133.8,
385,2018-08-15 14:24:00,14.23,57867,
386,2018-08-15 14:25:00,14.23,63378.2,
387,2018-08-15 14:26:00,14.23,55111.5,
388,2018-08-15 14:27:00,14.325,60622.6,
389,2018-08-15 14:28:00,14.421,66133.8,
390,2018-08-15 14:29:00,14.613,63378.2,
391,2018-08-15 14:30:00,14.517,52355.9,
392,2018-08-15 14:31:00,14.23,39955.8,
393,2018-08-15 14:32:00,13.942,39955.8,
394,2018-08-15 14:33:00,13.75,38578,
395,2018-08-15 14:34:00,13.654,34444.7,
396,2018-08-15 14:35:00,13.558,27555.7,
397,2018-08-15 14:36:00,13.461,27555.7,
398,2018-08-15 14:37:00,13.461,28933.5,
399,2018-08-15 14:38:00,13.365,28933.5,
400,2018-08-15 14:39:00,13.365,28933.5,
401,2018-08-15 14:40:00,13.365,22044.6,
402,2018-08-15 14:41:00,13.365,23422.4,
403,2018-08-15 14:42:00,13.365,26178,
404,2018-08-15 14:43:00,13.365,24800.2,
405,2018-08-15 14:44:00,13.365,26178,
406,2018-08-15 14:45:00,13.365,26178,
407,2018-08-15 14:46:00,13.365,24800.2,
408,2018-08-15 14:47:00,13.365,23422.4,
409,2018-08-15 14:48:00,13.365,23422.4,
410,2018-08-15 14:49:00,13.365,22044.6,
411,2018-08-15 14:50:00,13.365,21355.7,
412,2018-08-15 14:51:00,13.365,20666.8,
413,2018-08-15 14:52:00,13.365,20666.8,
414,2018-08-15 14:53:00,13.365,19977.9,
415,2018-08-15 14:54:00,13.269,19289,
416,2018-08-15 14:55:00,13.269,18600.1,
417,2018-08-15 14:56:00,13.269,18600.1,
418,2018-08-15 14:57:00,13.269,18600.1,
419,2018-08-15 14:58:00,13.365,18600.1,
420,2018-08-15 14:59:00,13.365,18600.1,
421,2018-08-15 15:00:00,13.365,18600.1,
422,2018-08-15 15:01:00,13.365,18600.1,
423,2018-08-15 15:02:00,13.365,18600.1,
424,2018-08-15 15:03:00,13.365,19289,
425,2018-08-15 15:04:00,13.461,19977.9,
426,2018-08-15 15:05:00,13.461,20666.8,
427,2018-08-15 15:06:00,13.461,21355.7,
428,2018-08-15 15:07:00,13.461,22044.6,
429,2018-08-15 15:08:00,13.461,23422.4,
430,2018-08-15 15:09:00,13.461,23422.4,
431,2018-08-15 15:10:00,13.558,23422.4,
432,2018-08-15 15:11:00,13.558,23422.4,
433,2018-08-15 15:12:00,13.558,23422.4,
434,2018-08-15 15:13:00,13.654,23422.4,
435,2018-08-15 15:14:00,13.75,23422.4,
436,2018-08-15 15:15:00,13.75,23422.4,
437,2018-08-15 15:16:00,13.846,24800.2,
438,2018-08-15 15:17:00,13.846,24800.2,
439,2018-08-15 15:18:00,13.942,26178,
440,2018-08-15 15:19:00,13.942,26178,
441,2018-08-15 15:20:00,14.038,27555.7,
442,2018-08-15 15:21:00,14.038,28933.5,
443,2018-08-15 15:22:00,14.038,28933.5,
444,2018-08-15 15:23:00,14.134,28933.5,
445,2018-08-15 15:24:00,14.134,27555.7,
446,2018-08-15 15:25:00,14.134,26178,
447,2018-08-15 15:26:00,14.134,26178,
448,2018-08-15 15:27:00,14.134,26178,
449,2018-08-15 15:28:00,14.134,21355.7,
450,2018-08-15 15:29:00,14.134,21355.7,
451,2018-08-15 15:30:00,14.134,20666.8,
452,2018-08-15 15:31:00,14.134,17911.2,
453,2018-08-15 15:32:00,14.134,22044.6,
454,2018-08-15 15:33:00,14.134,22044.6,
455,2018-08-15 15:34:00,14.23,22044.6,
456,2018-08-15 15:35:00,14.23,22044.6,
457,2018-08-15 15:36:00,14.23,23422.4,
458,2018-08-15 15:37:00,14.23,24800.2,
459,2018-08-15 15:38:00,14.325,24800.2,
460,2018-08-15 15:39:00,14.325,27555.7,
461,2018-08-15 15:40:00,14.325,28933.5,
462,2018-08-15 15:41:00,14.421,33066.9,
463,2018-08-15 15:42:00,14.517,34444.7,
464,2018-08-15 15:43:00,14.517,37200.2,
465,2018-08-15 15:44:00,14.613,38578,
466,2018-08-15 15:45:00,14.709,49600.3,
467,2018-08-15 15:46:00,14.709,44089.2,
468,2018-08-15 15:47:00,14.804,44089.2,
469,2018-08-15 15:48:00,14.804,41333.6,
470,2018-08-15 15:49:00,14.804,39955.8,
471,2018-08-15 15:50:00,14.709,37200.2,
472,2018-08-15 15:51:00,14.709,35822.5,
473,2018-08-15 15:52:00,14.709,35822.5,
474,2018-08-15 15:53:00,14.709,34444.7,
475,2018-08-15 15:54:00,14.709,34444.7,
476,2018-08-15 15:55:00,14.709,33066.9,
477,2018-08-15 15:56:00,14.709,30311.3,
478,2018-08-15 15:57:00,14.709,30311.3,
479,2018-08-15 15:58:00,14.709,28933.5,
480,2018-08-15 15:59:00,14.709,28933.5,
481,2018-08-15 16:00:00,14.709,28933.5,
482,2018-08-15 16:01:00,14.709,30311.3,
483,2018-08-15 16:02:00,14.709,34444.7,
484,2018-08-15 16:03:00,14.804,34444.7,
485,2018-08-15 16:04:00,14.804,33066.9,
486,2018-08-15 16:05:00,14.804,33066.9,
487,2018-08-15 16:06:00,14.804,34444.7,
488,2018-08-15 16:07:00,14.804,38578,
489,2018-08-15 16:08:00,14.804,42711.4,
490,2018-08-15 16:09:00,14.9,44089.2,
491,2018-08-15 16:10:00,14.9,52355.9,
492,2018-08-15 16:11:00,14.996,49600.3,
493,2018-08-15 16:12:00,14.996,55111.5,
494,2018-08-15 16:13:00,15.091,63378.2,
495,2018-08-15 16:14:00,15.187,66133.8,
496,2018-08-15 16:15:00,15.187,55111.5,
497,2018-08-15 16:16:00,15.187,55111.5,
498,2018-08-15 16:17:00,15.187,49600.3,
499,2018-08-15 16:18:00,15.091,46844.8,
500,2018-08-15 16:19:00,15.091,46844.8,
501,2018-08-15 16:20:00,14.996,44089.2,
502,2018-08-15 16:21:00,14.9,42711.4,
503,2018-08-15 16:22:00,14.9,41333.6,
504,2018-08-15 16:23:00,14.804,41333.6,
505,2018-08-15 16:24:00,14.709,41333.6,
506,2018-08-15 16:25:00,14.613,38578,
507,2018-08-15 16:26:00,14.517,39955.8,
508,2018-08-15 16:27:00,14.517,38578,
509,2018-08-15 16:28:00,14.421,42711.4,
510,2018-08-15 16:29:00,14.421,41333.6,
511,2018-08-15 16:30:00,14.421,42711.4,
512,2018-08-15 16:31:00,14.325,39955.8,
513,2018-08-15 16:32:00,14.325,41333.6,
514,2018-08-15 16:33:00,14.325,42711.4,
515,2018-08-15 16:34:00,14.325,39955.8,
516,2018-08-15 16:35:00,14.23,41333.6,
517,2018-08-15 16:36:00,14.23,42711.4,
518,2018-08-15 16:37:00,14.23,42711.4,
519,2018-08-15 16:38:00,14.134,38578,
520,2018-08-15 16:39:00,14.134,37200.2,
521,2018-08-15 16:40:00,14.134,37200.2,
522,2018-08-15 16:41:00,14.134,49600.3,
523,2018-08-15 16:42:00,14.038,44089.2,
524,2018-08-15 16:43:00,14.038,35822.5,
525,2018-08-15 16:44:00,14.038,39955.8,
526,2018-08-15 16:45:00,14.038,44089.2,
527,2018-08-15 16:46:00,14.038,37200.2,
528,2018-08-15 16:47:00,14.038,46844.8,
529,2018-08-15 16:48:00,14.038,49600.3,
530,2018-08-15 16:49:00,14.038,44089.2,
531,2018-08-15 16:50:00,14.038,52355.9,
532,2018-08-15 16:51:00,13.942,34444.7,
533,2018-08-15 16:52:00,13.942,37200.2,
534,2018-08-15 16:53:00,13.846,37200.2,
535,2018-08-15 16:54:00,13.846,33066.9,
536,2018-08-15 16:55:00,13.846,35822.5,
537,2018-08-15 16:56:00,13.75,27555.7,
538,2018-08-15 16:57:00,13.75,30311.3,
539,2018-08-15 16:58:00,13.75,23422.4,
540,2018-08-15 16:59:00,13.75,33066.9,
541,2018-08-15 17:00:00,13.654,38578,
542,2018-08-15 17:01:00,13.654,27555.7,
543,2018-08-15 17:02:00,13.558,22044.6,
544,2018-08-15 17:03:00,13.558,26178,
545,2018-08-15 17:04:00,13.558,22044.6,
546,2018-08-15 17:05:00,13.461,19977.9,
547,2018-08-15 17:06:00,13.461,18600.1,
548,2018-08-15 17:07:00,13.461,18600.1,
549,2018-08-15 17:08:00,13.461,17222.3,
550,2018-08-15 17:09:00,13.365,17222.3,
551,2018-08-15 17:10:00,13.365,13089,
552,2018-08-15 17:11:00,13.365,14466.8,
553,2018-08-15 17:12:00,13.365,14466.8,
554,2018-08-15 17:13:00,13.269,12400.1,
555,2018-08-15 17:14:00,13.269,14466.8,
556,2018-08-15 17:15:00,13.269,15844.5,
557,2018-08-15 17:16:00,13.269,13777.9,
558,2018-08-15 17:17:00,13.269,14466.8,
559,2018-08-15 17:18:00,13.269,14466.8,
560,2018-08-15 17:19:00,13.269,13777.9,
561,2018-08-15 17:20:00,13.269,13777.9,
562,2018-08-15 17:21:00,13.269,15155.7,
563,2018-08-15 17:22:00,13.269,16533.4,
564,2018-08-15 17:23:00,13.269,15844.5,
565,2018-08-15 17:24:00,13.269,17911.2,
566,2018-08-15 17:25:00,13.269,15844.5,
567,2018-08-15 17:26:00,13.365,15844.5,
568,2018-08-15 17:27:00,13.269,14466.8,
569,2018-08-15 17:28:00,13.269,14466.8,
570,2018-08-15 17:29:00,13.269,18600.1,
571,2018-08-15 17:30:00,13.269,15844.5,
572,2018-08-15 17:31:00,13.269,17222.3,
573,2018-08-15 17:32:00,13.269,16533.4,
574,2018-08-15 17:33:00,13.269,15844.5,
575,2018-08-15 17:34:00,13.269,15155.7,
